Time (s),Altitude (m),Radius (m),Radial Velocity (m/s),True Anomoly (rad),Angular Velocity (rad/s)
0.0,349000.0,6727100.0,0.0,0.0,0.0011442506814828707
2000.0,348687.16123959515,6726787.161239595,-0.17921652432579288,2.2885825144096885,0.0011443541809715426
4000.0,348717.59844963625,6726817.598449636,0.1783533788482224,4.577322167975775,0.0011443408700352467
6000.0,348875.4460320128,6726975.446032013,-0.11285268104489896,6.865910940638763,0.0011442842318315637
8000.0,348522.72628425714,6726622.726284257,-0.08718477947036059,9.154599667639806,0.0011444012893011245
10000.0,348714.0141420774,6726814.014142077,0.1699008289043796,11.44336626262505,0.0011443332432397226
12000.0,348699.7954502925,6726799.7954502925,-0.1938868099541545,13.731989269640549,0.001144335138508744
14000.0,348412.21781639475,6726512.217816395,0.027634045981977842,16.02078206391422,0.001144430021174843
16000.0,348689.32995417155,6726789.329954172,0.09969128666975002,18.309553833160813,0.0011443327685342246
18000.0,348496.84524482675,6726596.845244827,-0.21641379305868744,20.598242483714937,0.001144395306826547
20000.0,348357.6385978777,6726457.638597878,0.12721853506230837,22.88712035529749,0.0011444396939611755
22000.0,348617.29608580284,6726717.296085803,-0.009006458283428375,25.175891421512176,0.001144348376159543
24000.0,348299.1140264245,6726399.1140264245,-0.17317654456201878,27.464672995617235,0.0011444536728542854
26000.0,348342.2982663233,6726442.298266323,0.1787252170422888,29.75360655733318,0.0011444359870679383
28000.0,348487.32043229137,6726587.320432291,-0.12009047796577133,32.04238893399287,0.001144383669844328
30000.0,348137.30279671215,6726237.302796712,-0.07870534615620524,34.331277560117606,0.001144499788550479
32000.0,348336.4681051159,6726436.468105116,0.1652738967998796,36.62023679725656,0.0011444290169158055
34000.0,348307.73287732806,6726407.732877328,-0.19697351883159772,38.90905643978793,0.0011444358165283433
36000.0,348030.0920420401,6726130.09204204,0.03571987926445457,41.198048588749494,0.0011445272950402576
38000.0,348307.27532953396,6726407.275329534,0.09141881541659133,43.48701279174729,0.0011444299690665735
40000.0,348103.24201398436,6726203.242013984,-0.21434053001764422,45.77590103371518,0.0011444964101177586
42000.0,347977.8471412435,6726077.8471412435,0.13211791910392026,48.06497674433449,0.001144536066913852
44000.0,348229.53301061597,6726329.533010616,-0.018250435627642947,50.35394145557197,0.0011444474133539655
46000.0,347906.5430384176,6726006.543038418,-0.16660076367222007,52.64292468868426,0.0011445543248267051
48000.0,347962.64563566074,6726062.645635661,0.17865594412978447,54.932054297730815,0.0011445322037443462
50000.0,348093.9818571061,6726193.981857106,-0.12731535379649367,57.22103282246536,0.0011444845005832136
52000.0,347747.6216276325,6725847.6216276325,-0.06973834525937482,59.51012386264715,0.0011445993544057702
54000.0,347954.35443553515,6726054.354435535,0.16006299714132807,61.79927784748442,0.0011445259609417222
56000.0,347910.5574372746,6726010.557437275,-0.19981523028291875,64.08829675741924,0.0011445378509440023
58000.0,347643.7337423414,6725743.733742341,0.04398842399622898,66.37749066229618,0.0011446256239231853
60000.0,347920.36009061616,6726020.360090616,0.08261771980822649,68.66664953418187,0.001144528437327414
62000.0,347704.6975653609,6725804.697565361,-0.21178398512636867,70.9557400518373,0.001144598808864295
64000.0,347593.7465205444,6725693.746520544,0.13686602399071637,73.24501588836416,0.0011446335179811367
66000.0,347836.6039466383,6725936.603946638,-0.027798134331856156,75.53417667180616,0.0011445478199891336
68000.0,347509.30124609265,6725609.301246093,-0.15947363131790257,77.82336424116932,0.0011446561773900679
70000.0,347578.5946827736,6725678.594682774,0.1781492378030077,80.11269207480336,0.0011446295260557078
72000.0,347695.38922750857,6725795.389227509,-0.13463091508171432,82.40186929526116,0.0011445867285290712
74000.0,347353.4418059252,6725453.441805925,-0.06034254952221388,84.69116535788535,0.0011447000592027514
76000.0,347567.5811526887,6725667.581152689,0.15428467417806246,86.98051629202001,0.0011446240969265173
78000.0,347508.1100975126,6725608.110097513,-0.20238472562766674,89.26973716462132,0.0011446412862593774
80000.0,347252.99676827807,6725352.996768278,0.05245663620314148,91.55913530922969,0.001144725047755892
82000.0,347528.44678150583,6725628.446781506,0.07333046901961725,93.84849116698093,0.0011446282103406956
84000.0,347301.11720067356,6725401.117200674,-0.20873957410413838,96.13778670458741,0.0011447025255342468
86000.0,347205.29706880264,6725305.297068803,0.14148517649620723,98.42726499578588,0.0011447320507449405
88000.0,347438.4351958735,6725538.4351958735,-0.037719796961453535,100.71662428644201,0.0011446496113443434
90000.0,347107.21352311503,6725207.213523115,-0.15178178041749366,103.00601894590451,0.0011447592802495863
92000.0,347189.97562400345,6725289.975624003,0.17724574461559453,105.2955472943832,0.0011447280017801288
94000.0,347291.47605238296,6725391.476052383,-0.1418894087187628,107.58492582929541,0.0011446903664122734
96000.0,346954.72284635156,6725054.722846352,-0.05058757901202024,109.87442950570386,0.0011448019066705379
98000.0,347175.838140266,6725275.838140266,0.1479011126122611,112.16397970147347,0.0011447235203555066
100000.0,347100.361619656,6725200.361619656,-0.20457651806309604,114.4534053544319,0.001144746122416904
102000.0,346857.8724048119,6724957.872404812,0.060985628982236785,116.74301019108175,0.001144825559312524
104000.0,347131.2905353494,6725231.290535349,0.06346104518462191,119.03256541473205,0.0011447293613305249
106000.0,346892.35429184884,6724992.354291849,-0.2051547404695511,121.32206885322604,0.0011448075998917186
108000.0,346812.3673871765,6724912.3673871765,0.1459133778743697,123.61175197881757,0.0011448316996187475
110000.0,347034.816883293,6725134.816883293,-0.04793707876299559,125.90131232081318,0.0011447528486510851
112000.0,346700.2316792421,6724800.231679242,-0.1434982611117929,128.19091688408884,0.00114486363950094
114000.0,346796.670529386,6724896.670529386,0.1758188040383007,130.4806480442838,0.0011448276606612752
116000.0,346881.98729992285,6724981.987299923,-0.1491183499416478,132.77023063112398,0.0011447954907470438
118000.0,346551.2893933933,6724651.289393393,-0.04040925358270721,135.0599446441157,0.0011449049460252971
120000.0,346779.1434020251,6724879.143402025,0.1409687750154265,137.3496964420559,0.0011448242146246768
122000.0,346687.1316383444,6724787.131638344,-0.20642959572426978,139.6393297041324,0.0011448524104024057
124000.0,346458.1849140078,6724558.184914008,0.06965657310652003,141.92914379698567,0.0011449272077983976
126000.0,346728.76672606356,6724828.766726064,0.053097123803585014,144.21890085223316,0.0011448319221835752
128000.0,346478.4360718895,6724578.4360718895,-0.20090745029093687,146.50861508223213,0.0011449140120949764
130000.0,346414.8126785923,6724514.812678592,0.14993336647500533,148.79850540099042,0.0011449325031778234
132000.0,346625.51942662895,6724725.519426629,-0.05831094251822137,151.0882694983028,0.0011448575994624911
134000.0,346288.4406264983,6724388.440626498,-0.13462524743224413,153.37808679104546,0.0011449692154954874
136000.0,346398.3817896582,6724498.381789658,0.17374403552291584,155.6680230988546,0.0011449285932193345
138000.0,346466.75768747274,6724566.757687473,-0.15606119372184152,157.95781265861766,0.0011449021470999526
140000.0,346143.2524435241,6724243.252443524,-0.02988832872909085,160.24773969337377,0.001145009128576601
142000.0,346377.09325838275,6724477.093258383,0.1333278012213894,162.53769549984128,0.001144926306292192
144000.0,346268.39627498295,6724368.396274983,-0.2077008434486221,164.82753938022785,0.0011449601474970183
146000.0,346053.8329026457,6724153.832902646,0.0782151364713905,167.1175652541314,0.0011450300166991867
148000.0,346320.657249406,6724420.657249406,0.042312632481796265,169.40752673629282,0.0011449359562038788
150000.0,346059.24099665694,6724159.240996657,-0.19603239744269713,171.69745472938942,0.0011450217925147938
152000.0,346012.45030339435,6724112.450303394,0.15358210778401737,173.98755469605973,0.001145034512442889
154000.0,346210.431009789,6724310.431009789,-0.06880824039836597,176.27752532435335,0.0011449638908168868
156000.0,345871.598079524,6723971.598079524,-0.12522364963863591,178.56755825492098,0.0011450760795348874
158000.0,345995.04956340045,6724095.0495634,0.1710862953839901,180.8577021423582,0.0011450308085712907
160000.0,346045.73862705193,6724145.738627052,-0.16284713063297898,183.14770159413868,0.0011450103408730489
162000.0,345730.42668868694,6723830.426688687,-0.019106612620304806,185.43784439687948,0.0011451145060607962
164000.0,345969.59031962045,6724069.59031962,0.12504283988892193,187.72800671281522,0.001145029817203697
166000.0,345843.9630039213,6723943.963003921,-0.20844532241427152,190.01806427795012,0.0011450693879652438
168000.0,345644.746127354,6723744.746127354,0.08668836677551034,192.30830452575645,0.0011451339984282658
170000.0,345906.69895484764,6724006.698954848,0.03104673593015587,194.598473106856,0.001145041541608155
172000.0,345634.66406778246,6723734.664067782,-0.19054517240978988,196.88861794755718,0.0011451309654278647
174000.0,345605.15314203873,6723705.153142039,0.15680411369631247,199.17893005555317,0.001145137759081465
176000.0,345789.31988523714,6723889.319885237,-0.07945823799835738,201.46911009092113,0.0011450717901433525
178000.0,345449.7039602343,6723549.703960234,-0.11522275863327636,203.7593616390727,0.0011451842199799562
180000.0,345586.4439066062,6723686.443906606,0.16776282731389458,206.0497155751,0.0011451343733106566
182000.0,345618.70930285566,6723718.709302856,-0.16931357222325652,208.33992798551785,0.0011451201356444864
184000.0,345312.69471041113,6723412.694710411,-0.008025252441583867,210.63028937685942,0.0011452211066175656
186000.0,345556.42995039094,6723656.429950391,0.11606722678581131,212.92066078107467,0.0011451348052511476
188000.0,345413.7418883899,6723513.74188839,-0.20854196295671812,215.2109351977959,0.0011451801506524063
190000.0,345230.8807933731,6723330.880793373,0.09502489115864883,217.50139242685975,0.0011452391558922918
192000.0,345486.67222537287,6723586.672225373,0.019243317502347028,219.7917708502112,0.001145148741332106
194000.0,345204.6006668126,6723304.600666813,-0.18416837037016903,222.08213574499777,0.001145241554492044
196000.0,345192.8173774276,6723292.817377428,0.15940063780063463,224.37266248531583,0.001145242266338685
198000.0,345361.9816626981,6723461.981662698,-0.09013191755326357,226.663054931673,0.0011451813550900326
200000.0,345022.7302384488,6723122.730238449,-0.10457078155789624,228.95352812349174,0.0011452936342010345
202000.0,345172.3871170208,6723272.387117021,0.1635529018615927,231.24409458292024,0.0011452393357711949
204000.0,345185.45801421907,6723285.458014219,-0.17531080202813998,233.53452318109345,0.0011452315914240211
206000.0,344890.0737270601,6722990.07372706,0.0033012235040584177,235.82510600729185,0.0011453289120285798
208000.0,345137.3469213275,6723237.3469213275,0.10631716628056923,238.11568913089238,0.0011452413485088663
210000.0,344977.5482772654,6723077.548277265,-0.20791494752955159,240.40618371658678,0.001145292486180363
212000.0,344811.9824929908,6722911.982492991,0.10316221721843573,242.69686063261994,0.0011453455632373867
214000.0,345060.4280757988,6723160.428075799,0.007008032939778904,244.9874517693501,0.0011452575937567126
216000.0,344768.9432522664,6722868.943252266,-0.17705498108954199,247.27803995964234,0.0011453535838535944
218000.0,344775.29409627616,6722875.294096276,0.16140173384526063,249.568783901317,0.0011453480723015914
220000.0,344928.17876523454,6723028.178765235,-0.10083628121028791,251.85939185748992,0.0011452926541171955
222000.0,344590.3892466072,6722690.389246607,-0.09334557024475164,254.15008985888932,0.0011454044074876463
224000.0,344752.7154444372,6722852.715444437,0.1585929175851993,256.44087148016814,0.001145345738984645
226000.0,344745.8961294675,6722845.8961294675,-0.18095357387513913,258.7315195241851,0.0011453447257692324
228000.0,344462.38467330206,6722562.384673302,0.014835997432979638,261.02232669286144,0.0011454379703810735
230000.0,344712.18084649835,6722812.180846498,0.0957919194635208,263.3131242629948,0.0011453494887980018
232000.0,344535.3069432052,6722635.306943205,-0.20645311722050952,265.60384240135636,0.0011454064073495181
234000.0,344388.0611112546,6722488.061111255,0.1109282190311201,267.8947416760453,0.0011454532040365369
236000.0,344627.5885005174,6722727.588500517,-0.005639877561396876,270.1855485201258,0.0011453682147750408
238000.0,344327.6669868715,6722427.6669868715,-0.16902893150538495,272.4763633715157,0.0011454670489214292
240000.0,344352.3358626496,6722452.33586265,0.16264521622447722,274.76732711293977,0.0011454552480911662
242000.0,344487.7559410166,6722587.755941017,-0.1113969563441704,277.0581538401952,0.0011454057271041108
244000.0,344152.88228438236,6722252.882284382,-0.08151125767856297,279.3490797666444,0.001145516457987684
246000.0,344327.09647902474,6722427.096479025,0.1526900371198532,281.6400791675255,0.0011454536829637423
248000.0,344299.78581254557,6722399.785812546,-0.18594280032427982,283.9309501434265,0.001145459606544752
