Time (s),Altitude (m),Radius (m),Radial Velocity (m/s),True Anomoly (rad),Angular Velocity (rad/s)
82000.0,407804.7347471453,6785904.734747145,0.1951015373993855,92.60992088699201,0.0011294252071092962
84000.0,407957.91893072706,6786057.918930727,-0.11622060459307358,94.8686819041615,0.0011293737030820471
86000.0,407637.62435169704,6785737.624351697,-0.057567100069413846,97.12754254953605,0.0011294798041324434
88000.0,407870.9761944525,6785970.9761944525,0.17917540399048928,99.38645277387269,0.0011294016077708301
90000.0,407874.54928736575,6785974.549287366,-0.1801360216206584,101.64521055580794,0.001129399903670285
92000.0,407616.40703425,6785716.40703425,0.03949681155945033,103.90412250790872,0.0011294853164897573
94000.0,407920.32971728966,6786020.32971729,0.11978567397691248,106.16300122314503,0.0011293836298183657
96000.0,407772.1297456464,6785872.129745646,-0.201741574653989,108.4217781668055,0.0011294324454423652
98000.0,407636.2109296033,6785736.210929603,0.12630499115485774,110.68072771414911,0.0011294771721819194
100000.0,407936.6859610621,6786036.685961062,0.031094935045958623,112.93956992915153,0.001129376634810978
102000.0,407670.6431192178,6785770.643119218,-0.17595700361305142,115.1983860381021,0.001129464677053696
104000.0,407687.78156464826,6785787.781564648,0.18219865507261163,117.45735276054604,0.0011294584524485702
106000.0,407911.64291927963,6786011.64291928,-0.06562649930528579,119.71616446676836,0.0011293834190024396
108000.0,407589.8818184696,6785689.88181847,-0.10895294098131968,121.97503262229449,0.0011294900095041717
110000.0,407754.3982764436,6785854.398276444,0.19382414648930357,124.23399420683663,0.00112943472406951
112000.0,407846.7897597831,6785946.789759783,-0.1474061244011955,126.49279085484451,0.0011294034536864183
114000.0,407544.61960113794,6785644.619601138,-0.01670739259981465,128.75171374152683,0.0011295035238275584
116000.0,407815.67246771045,6785915.67246771,0.15840168607930732,131.010651350352,0.0011294127742369569
118000.0,407753.17393318284,6785853.173933183,-0.194613937756055,133.26945422563736,0.001129433062367628
120000.0,407541.26092902664,6785641.260929027,0.07862662616039527,135.52842363269335,0.0011295030873742086
122000.0,407852.5503130555,6785952.5503130555,0.08453996852035783,137.78732638289577,0.001129398945053278
124000.0,407648.7066033641,6785748.706603364,-0.19624455118691028,140.04615744028982,0.001129466283597104
126000.0,407575.9656162476,6785675.965616248,0.15452204213507043,142.30515639702065,0.0011294899786790896
128000.0,407851.83656098787,6785951.836560988,-0.010222014601024487,144.5640239493288,0.0011293976281930634
130000.0,407553.78277948964,6785653.78277949,-0.1517179318619066,146.8229006803682,0.0011294963281801868
132000.0,407636.13719030935,6785736.137190309,0.1927098400212877,149.0819073237672,0.0011294683917672974
134000.0,407809.1184347952,6785909.118434795,-0.10327835919801115,151.34074997995438,0.0011294102923659916
136000.0,407486.71236635186,6785586.712366352,-0.07164285231282609,153.5996812205293,0.0011295171000915516
138000.0,407702.8632463161,6785802.863246316,0.18406293369563623,155.85867406631158,0.0011294446230219757
140000.0,407730.2784353029,6785830.278435303,-0.17229556366678916,158.11751029692553,0.0011294349800101697
142000.0,407458.9840670647,6785558.984067065,0.02464569941272434,160.37649402281255,0.0011295247738207545
144000.0,407755.7135462696,6785855.71354627,0.1307674564814193,162.63545718526143,0.0011294254733451893
146000.0,407629.6740546003,6785729.6740546,-0.2008762207156792,164.8943092083519,0.0011294669126920096
148000.0,407472.75576258637,6785572.755762586,0.11423822074892284,167.15333310893624,0.0011295186306714176
150000.0,407777.65455077216,6785877.654550772,0.04553643828158927,169.4122599850233,0.0011294166123017118
152000.0,407526.8722669957,6785626.872266996,-0.18225063359585342,171.67114844884992,0.0011294995772509907
154000.0,407520.15304919705,6785620.153049197,0.17573510518496344,173.9301928959268,0.001129501292537031
156000.0,407758.9548224667,6785858.954822467,-0.05120281871969928,176.1890878432676,0.0011294212787788637
158000.0,407441.95793327596,6785541.957933276,-0.12083119516461867,178.44802693186838,0.0011295262870939442
160000.0,407585.44437186606,6785685.444371866,0.19444656245903338,180.70706958979866,0.001129477997268056
162000.0,407699.7053616261,6785799.705361626,-0.13638290504797018,182.9659467631371,0.0011294394426357775
164000.0,407390.6461615786,6785490.646161579,-0.031416274882011035,185.22494079064953,0.0011295418096310516
166000.0,407648.5353280213,6785748.535328021,0.16609146164088442,187.4839620740855,0.001129455434634205
168000.0,407609.55860904045,6785709.55860904,-0.18980297491000675,189.74284208368042,0.0011294678914968246
170000.0,407380.76404477004,6785480.76404477,0.06481920715723673,192.0018845079481,0.0011295435383899374
172000.0,407689.96636630036,6785789.9663663,0.09719107417417468,194.26087206759075,0.0011294400822758168
174000.0,407505.5045042699,6785605.50450427,-0.19851714048609093,196.51977712813394,0.0011295009703189555
176000.0,407410.22128880396,6785510.221288804,0.14472276694950256,198.7788520493156,0.0011295321692861963
178000.0,407695.16438090056,6785795.164380901,0.004409587985769577,201.03780392753677,0.001129436790792198
180000.0,407408.0581249511,6785508.058124951,-0.16052818758055468,203.2967524905325,0.0011295318496997407
182000.0,407467.357259104,6785567.357259104,0.18923360186037852,205.5558385016122,0.001129511584991814
184000.0,407658.66407229844,6785758.664072298,-0.09007203364038309,207.81476346776586,0.001129447379253901
186000.0,407335.9648638433,6785435.964863843,-0.0850291073446337,210.07376575073351,0.0011295542883922739
188000.0,407534.1227155449,6785634.122715545,0.18778765952241191,212.33284104170744,0.0011294877949721597
190000.0,407584.53374655824,6785684.533746558,-0.1637694600294089,214.59175653855428,0.00112947049381725
192000.0,407301.89966450166,6785401.899664502,0.010070981462569958,216.85081225669126,0.0011295640657233747
194000.0,407589.9988908395,6785689.9988908395,0.14071340877994132,219.109859855007,0.0011294676301236487
196000.0,407486.16358199436,6785586.163581994,-0.1990105421599996,221.36878781270795,0.0011295016777967228
198000.0,407309.5797112677,6785409.579711268,0.1018455220959174,223.62788605877844,0.001129559943708702
200000.0,407617.12094953284,6785717.120949533,0.05930525886440825,225.88689785648555,0.00112945703714512
202000.0,407382.52116779983,6785482.5211678,-0.18738610920226537,228.1458594819693,0.0011295346173166127
204000.0,407352.6134965494,6785452.613496549,0.16847000796822376,230.40498146890212,0.0011295440505978262
206000.0,407604.57754334994,6785704.57754335,-0.036938638518227526,232.66396016113399,0.0011294596478535113
208000.0,407293.91325719096,6785393.913257191,-0.13171362269459028,234.92297082193664,0.001129562551675975
210000.0,407416.1602073051,6785516.160207305,0.19400715971734606,237.1820943504954,0.0011295213280069318
212000.0,407550.9651532443,6785650.965153244,-0.12499364155328828,239.44105277602463,0.001129475929519163
214000.0,407236.9599771453,6785336.959977145,-0.04546013623323384,241.70011833089615,0.0011295799467348345
216000.0,407480.5047783861,6785580.504778386,0.17245903889935474,243.95922313928705,0.00112949833991289
218000.0,407464.57902268413,6785564.579022684,-0.18386541756680846,246.21818122782028,0.00112950312133326
220000.0,407220.82282413915,6785320.822824139,0.05089923244127422,248.47729668184147,0.0011295837515349783
222000.0,407525.8336276468,6785625.833627647,0.1089335590450406,250.73636917799678,0.0011294816823057853
224000.0,407361.57705404516,6785461.577054045,-0.19948474100329577,252.99534916513906,0.0011295358449809195
226000.0,407244.7406971697,6785344.74069717,0.13420250254298624,255.25449985206356,0.0011295742193766127
228000.0,407536.8186425306,6785636.818642531,0.018705107124130625,257.51353646438315,0.0011294764574361188
230000.0,407262.07889525127,6785362.078895251,-0.1682330241689104,259.7725575691441,0.0011295674024573317
232000.0,407298.50677798316,6785398.506777983,0.18469946379460722,262.0317226862566,0.0011295547490677554
234000.0,407506.3505920684,6785606.350592068,-0.07673413716159991,264.29073064033935,0.0011294850316708235
236000.0,407185.29288835265,6785285.292888353,-0.09747759187834946,266.5498045422107,0.0011295913981457027
238000.0,407364.78611081094,6785464.786110811,0.1902882340393427,268.8089620823933,0.0011295311126723316
240000.0,407437.2227534335,6785537.2227534335,-0.15455134846643095,271.06795769548717,0.001129506475454736
242000.0,407145.2001173729,6785245.200117373,-0.004161130277520027,273.3270856557156,0.0011296031762651473
244000.0,407423.20536980126,6785523.205369801,0.1495562138658018,275.58621763706975,0.0011295100931907763
246000.0,407341.4120518742,6785441.412051874,-0.19607193920752855,277.84522246079854,0.001129536802327587
248000.0,407146.8199866628,6785246.819986663,0.08931844255175479,280.1043950717203,0.0011296010650899014
250000.0,407455.2148057921,6785555.214805792,0.07224308817614797,282.36349192368743,0.001129497865769721
252000.0,407237.38112257235,6785337.381122572,-0.19138045855263966,284.62252756608723,0.00112956986626726
254000.0,407185.20332237054,6785285.203322371,0.1606250780054104,286.8817269995065,0.0011295867126670965
256000.0,407448.70895916875,6785548.708959169,-0.02298169702323425,289.14078981898894,0.0011294984599474658
258000.0,407145.5054402817,6785245.505440282,-0.1417438682420273,291.39987270306256,0.0011295988834496395
260000.0,407246.6108650118,6785346.610865012,0.19272012601878458,293.6590769968139,0.001129564694134668
262000.0,407400.7433169782,6785500.743316978,-0.11342973183258294,295.9181172765598,0.0011295128559374796
264000.0,407083.21426833514,6785183.214268335,-0.05888543620543289,298.17725481983257,0.0011296180500865352
266000.0,407311.8808800224,6785411.880880022,0.177900412535478,300.4364430838037,0.001129541389724824
268000.0,407318.22480992693,6785418.224809927,-0.17742878994717606,302.6954799759231,0.0011295387549013537
270000.0,407060.9725210406,6785160.972521041,0.03726587031148326,304.95466874550306,0.0011296238810172294
272000.0,407360.8185391212,6785460.818539121,0.1197212039116395,307.21382618441316,0.0011295235228595333
274000.0,407216.422871043,6785316.422871043,-0.19968440158871845,309.4728818996226,0.0011295710740536497
276000.0,407079.4904292049,6785179.490429205,0.12366824760304489,311.73210848288994,0.0011296161395512397
278000.0,407377.20341166295,6785477.203411663,0.03221587786217798,313.99122998214153,0.001129516493197134
280000.0,407115.28691205475,6785215.286912055,-0.174881346406424,316.25032443423567,0.0011296031718134561
282000.0,407129.7378985258,6785229.737898526,0.1796198924880081,318.50956859727455,0.0011295978328308132
284000.0,407352.5409649424,6785452.540964942,-0.06368942823945278,320.7686599367295,0.0011295231283754564
286000.0,407034.4237514157,6785134.423751416,-0.10897359090326807,323.0278060710263,0.001129628519641746
288000.0,407195.16544843465,6785295.165448435,0.1917579878393557,325.2870456735215,0.0011295744717705466
290000.0,407288.2955140183,6785388.295514018,-0.14499890758472406,327.54612209034667,0.0011295429411332864
292000.0,406988.6151555376,6785088.615155538,-0.017795593389901387,329.8053227105553,0.001129642194913117
294000.0,407255.5987535864,6785355.598753586,0.15726611592250184,332.0645389864491,0.0011295527736234633
296000.0,407195.3854531115,6785295.3854531115,-0.19231113377400788,334.3236215043075,0.001129572297171547
298000.0,406984.29167869966,6785084.2916787,0.07674117426992522,336.58286861314724,0.0011296420558553316
300000.0,407291.98431796674,6785391.984317967,0.08445215648258832,338.8420506860709,0.001129539081705357
302000.0,407091.45018575806,6785191.450185758,-0.19436491037221346,341.10116114945924,0.001129605324287659
304000.0,407017.9115949515,6785117.9115949515,0.1521338997818038,343.3604379395509,0.0011296292818704949
306000.0,407291.10596018005,6785391.10596018,-0.009342674351625278,345.61958535586797,0.0011295377955768612
308000.0,406996.8947445676,6785096.894744568,-0.15054123990711535,347.8787411888904,0.001129635228561777
310000.0,407076.9044096079,6785176.904409608,0.19023878944698375,350.1380259651891,0.001129608059180967
312000.0,407248.70671543665,6785348.706715437,-0.10153562774403312,352.3971488370772,0.0011295503323779058
314000.0,406929.7651512511,6785029.765151251,-0.07156551130879221,354.65635882063225,0.001129656000599805
316000.0,407142.49150567036,6785242.49150567,0.18206064741355926,356.9156303402436,0.0011295846409117255
318000.0,407170.4023921322,6785270.402392132,-0.1701150538995179,359.1747469298563,0.0011295748229213174
320000.0,406901.5483500911,6785001.548350091,0.023775120458666386,361.43400917333196,0.0011296638147017249
322000.0,407194.5352753019,6785294.535275302,0.12956019973117675,363.69325159835375,0.0011295657319414214
324000.0,407070.3766733762,6785170.376673376,-0.1987686700204562,365.952383903852,0.0011296065456435995
326000.0,406914.4614576986,6785014.461457699,0.11262563906994066,368.21168629609497,0.00112965793229645
328000.0,407215.9457134614,6785315.945713461,0.045248491926169886,370.4708930423625,0.0011295570218197964
330000.0,406968.0488801496,6785068.04888015,-0.18044491127042192,372.73006162372803,0.0011296390351981313
332000.0,406960.8988153152,6785060.898815315,0.17366098415080505,374.9893846573285,0.0011296408863156718
334000.0,407197.1272149021,6785297.127214902,-0.05060742896476898,377.2485599410208,0.0011295617048913903
336000.0,406883.3235753719,6784983.323575372,-0.11977732738446967,379.5077788851441,0.0011296656636617267
338000.0,407025.0601284532,6785125.060128453,0.19242059524640626,381.7671004963383,0.0011296179385642986
340000.0,407138.0658962019,6785238.065896202,-0.13509196340398177,384.026258349314,0.0011295797859253347
342000.0,406832.0318804672,6784932.031880467,-0.03108437367139486,386.28553195755404,0.0011296811587449655
344000.0,407087.15090655535,6785187.150906555,0.164208787969078,388.54483257154646,0.0011295956803268486
346000.0,407048.21811097115,6785148.218110971,-0.18793039622663213,390.8039934984314,0.0011296081171596891
348000.0,406821.8647858668,6784921.864785867,0.06422830254138279,393.06331527606335,0.0011296829587691742
350000.0,407127.61497780867,6785227.614977809,0.09586913224826199,395.32258270469373,0.0011295806227600187
352000.0,406944.6473081233,6785044.647308123,-0.19638538208790074,397.5817687658699,0.0011296410178958307
354000.0,406850.75990188867,6784950.759901889,0.1432948204023153,399.8411228928574,0.0011296717504985997
356000.0,407132.13826880977,6785232.13826881,0.003837080456709819,402.100355193735,0.001129577531233871
358000.0,406847.6996149374,6784947.699614937,-0.15852448812490058,404.3595846672767,0.0011296717135704055
360000.0,406907.02850682754,6785007.028506828,0.18717736899568932,406.61894989971915,0.0011296514267475713
362000.0,407095.21940178797,6785195.219401788,-0.08972922277357115,408.87815584773057,0.0011295882372182266
364000.0,406776.00641441904,6784876.006414419,-0.08350029874044244,411.13743884157316,0.0011296939996167455
366000.0,406972.6725712754,6785072.672571275,0.18541685929575055,413.39679355974414,0.0011296279811542455
368000.0,407021.16386114433,6785121.163861144,-0.16248181734912925,415.6559904918451,0.0011296113076173248
370000.0,406742.16499896906,6784842.164998969,0.010707456505441177,417.91532656605204,0.0011297036803602954
372000.0,407027.38931123354,6785127.389311234,0.1384735563269297,420.1746539764684,0.0011296081741063717
374000.0,406923.0954806302,6785023.09548063,-0.19702820900757015,422.4338636799971,0.0011296423734915326
376000.0,406749.65234450344,6784849.652344503,0.10153148126913292,424.69324200424563,0.0011296995975595006
378000.0,407053.4365265863,6785153.436526586,0.05753066594002129,426.95253415355444,0.0011295979127067136
380000.0,406819.977138686,6784919.977138686,-0.18503399540470497,429.2117776530474,0.0011296751212104886
382000.0,406792.1042538732,6784892.104253873,0.16717667521127394,431.47117953022,0.0011296838708052986
384000.0,407040.15770077147,6785140.1577007715,-0.037825890141062274,433.7304391823641,0.0011296007446932087
386000.0,406732.0381539436,6784832.038153944,-0.12950943717479807,435.9897315764784,0.0011297028144519603
388000.0,406854.70182277914,6784954.701822779,0.1919577868772527,438.24913496597486,0.0011296614354260588
390000.0,406986.0584106073,6785086.058410607,-0.12485430176916688,440.50837499580433,0.001129617167710224
392000.0,406675.6548600532,6784775.654860053,-0.043681385130514956,442.7677220449913,0.0011297199991170456
394000.0,406917.89409616217,6785017.894096162,0.16989560143442217,445.02710685003854,0.001129638802093764
396000.0,406899.5412089303,6784999.54120893,-0.1826322297122072,447.28634711718274,0.0011296443846433861
398000.0,406659.8696932774,6784759.869693277,0.05184573780319022,449.5457437180861,0.0011297236632810425
400000.0,406961.94839425664,6785061.948394257,0.10625853057821591,451.8050965441978,0.0011296225412247708
402000.0,406796.80997527484,6784896.809975275,-0.19728371881103748,454.06435913230996,0.0011296770007344077
404000.0,406683.84347151686,6784783.843471517,0.13405409210651242,456.3237905646146,0.0011297140863086384
406000.0,406971.64028993435,6785071.640289934,0.016483728862113533,458.5831080564674,0.0011296177216144083
408000.0,406697.98873351887,6784797.988733519,-0.16543754932796292,460.8424119423284,0.0011297083151114858
410000.0,406737.09259297885,6784837.092592979,0.18324635893482946,463.1018574769617,0.0011296947598801537
412000.0,406940.09857666865,6785040.098576669,-0.07792345235321915,465.361147064869,0.0011296266308836787
414000.0,406622.1923768353,6784722.192376835,-0.0946182381837631,467.62050362143896,0.0011297319619370523
416000.0,406802.3073583748,6784902.307358375,0.18769138504415203,469.8799414021439,0.0011296714488241712
418000.0,406870.38169528637,6784970.381695286,-0.15433201317707948,472.13921945961624,0.0011296482510037976
420000.0,406582.9524336355,6784682.9524336355,-0.001934702343930584,474.3986297016877,0.0011297434341834306
422000.0,406859.2522130292,6784959.252213029,0.14631100674886305,476.65804207646215,0.0011296508916497096
424000.0,406774.5953690484,6784874.595369048,-0.19442950726144717,478.91733003277864,0.0011296785517844689
426000.0,406585.0621884307,6784685.062188431,0.09033112267152217,481.1767843943321,0.0011297411351012495
428000.0,406889.6210692376,6784989.621069238,0.06912482692746369,483.436162127191,0.001129639183648681
430000.0,406671.18226548284,6784771.182265483,-0.18861480464903058,485.69548132215033,0.0011297113925457644
432000.0,406623.39711247757,6784723.397112478,0.16009485895299164,487.95496194753616,0.0011297267714856047
434000.0,406881.56368494686,6784981.563684947,-0.025358883147401957,490.2143064065315,0.0011296402702342342
436000.0,406580.3529114006,6784680.352911401,-0.138244196187045,492.47367297012585,0.0011297400429558524
438000.0,406684.1220254656,6784784.122025466,0.19055994323587,494.7331580019629,0.0011297049513546592
440000.0,406832.45460926834,6784932.454609268,-0.11440701067362218,496.9924808454896,0.001129655025605719
442000.0,406519.3211752167,6784619.321175217,-0.055620586312476517,499.251901795531,0.001129758769748977
444000.0,406747.95891020354,6784847.958910204,0.1745703430630861,501.5113706862037,0.0011296820949611751
446000.0,406749.5219025677,6784849.521902568,-0.17668893536142324,503.77069105579625,0.0011296810435163227
448000.0,406498.02729699947,6784598.0272969995,0.03957895853862265,506.0301626961214,0.0011297642617908784
450000.0,406795.1553892819,6784895.155389282,0.1158909853400989,508.28960102814943,0.0011296647797689307
452000.0,406648.0450001545,6784748.0450001545,-0.19729737616857357,510.54894090802503,0.0011297132367647103
454000.0,406517.04224996734,6784617.042249967,0.12442777120603925,512.808449652301,0.0011297563287427663
456000.0,406809.6195227718,6784909.619522772,0.02860894303671743,515.0678526742905,0.0011296583637857125
458000.0,406547.7884631008,6784647.788463101,-0.17124954243530677,517.3272317268161,0.0011297450239078509
460000.0,406567.0930944765,6784667.0930944765,0.17852882741416037,519.5867574022228,0.0011297380592463415
462000.0,406783.3450348666,6784883.345034867,-0.06618999372685908,521.8461311707724,0.0011296655126779474
464000.0,406468.2071799319,6784568.207179932,-0.10487980128185259,524.1055618947805,0.001129769925623109
466000.0,406631.5564621398,6784731.55646214,0.18900590312508553,526.3650825941999,0.001129714989947765
468000.0,406718.1070065787,6784818.107006579,-0.1458296507037737,528.6244424489133,0.0011296856356209117
470000.0,406423.8098811982,6784523.809881198,-0.01414628753649039,530.8839272266683,0.0011297831091974589
472000.0,406690.26630579587,6784790.266305796,0.1532475831935335,533.1434245537183,0.0011296938367110888
474000.0,406624.87441177014,6784724.87441177,-0.19109842649241718,535.4027915439212,0.001129715080704999
476000.0,406420.6223847177,6784520.622384718,0.07916181420987725,537.6623221034107,0.0011297825672298928
478000.0,406724.5575095946,6784824.557509595,0.07992213734204356,539.921785573478,0.0011296808148276239
480000.0,406521.4817497246,6784621.481749725,-0.19121122981542707,542.1811812844577,0.0011297479094978305
482000.0,406454.72711265925,6784554.727112659,0.1525991175348915,544.4407406687313,0.0011297696045655824
484000.0,406721.5420995746,6784821.542099575,-0.013273906220621684,546.7001702876117,0.0011296802155017856
486000.0,406428.23894841503,6784528.238948415,-0.1461367964553611,548.9596116800006,0.0011297773582928392
488000.0,406513.2760316981,6784613.276031698,0.18844991725056398,551.2191782837211,0.0011297485007225256
490000.0,406677.38141217735,6784777.381412177,-0.10391909627253407,553.4785844968889,0.0011296933169078537
492000.0,406362.77008120716,6784462.770081207,-0.06684573227043106,555.7380798843768,0.0011297975569496339
494000.0,406577.4865670223,6784677.486567022,0.17832824182437496,557.9976328046126,0.001129725511410309
496000.0,406598.1086903857,6784698.108690386,-0.17030289142356994,560.2570339734154,0.001129718110472521
498000.0,406336.26962393336,6784436.269623933,0.027650692935003267,562.5165809672969,0.0011298047763951835
500000.0,406627.35888496693,6784727.358884967,0.12459652502730616,564.7761048431729,0.001129707296994307
502000.0,406498.1441106973,6784598.144110697,-0.19648150057896274,567.0355228394656,0.0011297497948643872
504000.0,406350.3123789644,6784450.312378964,0.11463132008954967,569.2951090145267,0.0011297984918631238
506000.0,406646.34180310555,6784746.341803106,0.04024801466695912,571.5545978139788,0.0011296993687773139
508000.0,406396.86972943414,6784496.869729434,-0.1763161572262772,573.8140527277851,0.0011297819157452932
510000.0,406396.88534473255,6784496.885344733,0.17330947945452083,576.0736585940937,0.0011297813724918272
512000.0,406625.2489108648,6784725.248910865,-0.05453208976624048,578.3331170037553,0.0011297047855376057
514000.0,406313.920628652,6784413.920628652,-0.11448114787650279,580.5926224200873,0.0011298079335112302
516000.0,406460.2584114205,6784560.2584114205,0.18951606242960944,582.8522260305066,0.0011297586577856118
518000.0,406564.45361136086,6784664.453611361,-0.13692531515233033,585.1116683606165,0.0011297234231085274
520000.0,406264.61959720217,6784364.619597202,-0.02597351880623994,587.3712280360841,0.0011298227440749628
522000.0,406520.4157630643,6784620.415763064,0.15938073374832337,589.63081036348,0.001129737014073615
524000.0,406474.0127752237,6784574.012775224,-0.1871215592061462,591.8902571205582,0.001129751933081652
526000.0,406256.1984117897,6784356.19841179,0.06794912219007429,594.1498640561158,0.0011298239382003306
528000.0,406558.35559783224,6784658.355597832,0.09019342984397868,596.40941346758,0.0011297227692288218
530000.0,406370.9917951459,6784470.991795146,-0.19310457431811207,598.6688863715124,0.001129784632875528
532000.0,406285.9227981353,6784385.922798135,0.14472127251608316,600.9285245746756,0.0011298124266075319
534000.0,406560.25417163316,6784660.254171633,-0.001431263340344515,603.1880397268374,0.001129720526346379
536000.0,406275.5044116713,6784375.504411671,-0.15344730383618385,605.447556563107,0.0011298148238455849
538000.0,406342.085513141,6784442.085513141,0.18591615403152456,607.707204824151,0.0011297921090892224
540000.0,406521.04282708373,6784621.042827084,-0.09344640197974066,609.9666948824661,0.0011297319732169278
542000.0,406205.8931538947,6784305.893153895,-0.0776248844819911,612.2262651756485,0.001129836396303099
544000.0,406406.41582385264,6784506.415823853,0.18156224858789022,614.4859022060324,0.001129769071327117
546000.0,406445.5033176625,6784545.5033176625,-0.1637011191654842,616.7453847495187,0.0011297555178584769
548000.0,406174.23290222697,6784274.232902227,0.016042228132817925,619.0050074869971,0.0011298453277091454
550000.0,406458.84727415536,6784558.847274155,0.13271928135111752,621.2646170169644,0.0011297499963734674
552000.0,406347.13988404814,6784447.139884048,-0.19531102853020152,623.5241137352616,0.0011297866637055278
554000.0,406183.4477862567,6784283.447786257,0.10499364634928553,625.7837776203603,0.001129840643759243
556000.0,406482.07796153333,6784582.077961533,0.051208598439637015,628.0433523571103,0.0011297406459272186
558000.0,406244.9810431376,6784344.981043138,-0.18067824654279926,630.3028838364875,0.0011298190738830427
560000.0,406226.6405708017,6784326.640570802,0.16785307315103243,632.5625699991141,0.001129824642054046
562000.0,406465.8497952372,6784565.849795237,-0.043308370719960264,634.8221133584047,0.0011297444358148135
564000.0,406158.96933910623,6784258.969339106,-0.1233734248628864,637.0816941499521,0.001129846106109123
566000.0,406288.73697968107,6784388.736979681,0.18954452040241895,639.341380709629,0.0011298023439905221
568000.0,406409.45219901856,6784509.452199019,-0.12815974029555832,641.6009059658361,0.001129761602782051
570000.0,406105.12049936876,6784205.120499369,-0.037164742354140946,643.8605410741169,0.0011298624252362927
572000.0,406350.0897294497,6784450.08972945,0.16475164667214817,646.1202083817087,0.0011297802936418627
574000.0,406321.7748299977,6784421.774829998,-0.18285097998628444,648.3797355310506,0.0011297891869116177
